f_hz,Z_mag_meas,Z_phase_deg_meas,Z_mag_true,Z_phase_deg_true
10.000000,15922.43257486,-88.30849160,15922.43257501,-88.30849159
11.677986,13636.47533662,-88.02506591,13636.73095761,-88.02486749
13.637536,11679.66455896,-87.69393906,11679.81924787,-87.69377516
15.925896,10004.69003406,-87.30706963,10004.51476274,-87.30732252
18.598240,8570.47854424,-86.85622908,8570.42438599,-86.85633626
21.718999,7343.10444655,-86.32980922,7342.97056712,-86.33017216
25.363417,6292.39228306,-85.71712651,6292.55748042,-85.71650825
29.619363,5393.91632680,-85.00082247,5393.85720735,-85.00112634
34.589451,4625.47954279,-84.16570390,4625.19868039,-84.16769310
40.393514,3968.28635653,-83.19517765,3968.04457657,-83.19756027
47.171490,3406.61730959,-82.06859373,3406.54342731,-82.06961765
55.086801,2927.37714071,-80.75573645,2927.14596306,-80.76025195
64.330290,2518.16497275,-79.24665505,2518.27617301,-79.24349324
75.124824,2169.96017028,-77.49517624,2170.04876223,-77.49146790
87.730666,1874.10508561,-75.47033190,1874.02566403,-75.47532092
102.451751,1622.89699169,-73.17803664,1623.00505817,-73.16681106
119.643014,1410.84258285,-70.53980572,1410.83703484,-70.54079726
139.718947,1232.23351576,-67.59000030,1232.26076300,-67.57877918
163.163594,1082.76327406,-64.26616995,1082.75898175,-64.27346877
190.542221,958.44780352,-60.65327612,958.42708679,-60.63399147
222.514943,855.84727381,-56.68544188,855.85619498,-56.69075472
259.852645,772.04610229,-52.50455762,772.03213290,-52.49844568
303.455561,704.29353824,-48.15038638,704.25444943,-48.13541018
354.374986,650.15702899,-43.72573765,650.07986437,-43.69826299
413.838621,607.23630490,-39.26763714,607.29187671,-39.29208574
483.280172,573.82140453,-34.98412191,573.89300785,-35.01838191
564.373920,548.18843911,-30.99287448,548.11084345,-30.96399440
659.075087,528.42846724,-27.20280755,528.40674018,-27.19373835
769.666979,513.47371655,-23.74592484,513.47803321,-23.74787712
898.816039,502.19769160,-20.61519922,502.24935062,-20.64382207
1049.636134,493.88243458,-17.89221403,493.85347734,-17.88043877
1225.763632,487.56834595,-15.42466947,487.60517375,-15.44326307
1431.445083,482.98945825,-13.31602303,482.97211200,-13.30941072
1671.639598,479.51086842,-11.43586194,479.54638137,-11.45156434
1952.138422,476.99765352,-9.83304515,477.01876113,-9.84088335
2279.704562,475.32076546,-8.48319912,475.15678790,-8.44894253
2662.235850,473.71307779,-7.21916061,473.78680817,-7.24890635
3108.955362,472.73430746,-6.20363420,472.77972004,-6.21615388
3630.633793,472.29049472,-5.35838236,472.03988686,-5.32853525
4239.849147,471.50267999,-4.56737882,471.49665146,-4.56639639
4951.289998,471.13527919,-3.91707663,471.09791501,-3.91246786
5782.109646,470.99663053,-3.36440619,470.80531883,-3.35168196
6752.339687,470.84082635,-2.87993032,470.59065113,-2.87095866
7885.372993,470.37574267,-2.45501623,470.43317944,-2.45898516
9208.527729,470.21915050,-2.10103788,470.31767663,-2.10600336
10753.706008,470.24305619,-1.80362859,470.23296382,-1.80361261
12558.163077,470.30936133,-1.53659863,470.17083673,-1.54459122
14665.405558,470.22043924,-1.31337392,470.12527557,-1.32273749
17126.240427,469.46954017,-1.15074692,470.09186412,-1.13272969
20000.000000,470.11619200,-0.92788207,470.06736298,-0.97000376
